,drug_row,drug_col,DepMap_ID,synergy_loewe
7023,MRK003,Erlotinib,ACH-000657,10.8685694430714
7024,MRK003,gemcitabine,ACH-000657,-2.94557952021361
7025,MRK003,L-778123 free base,ACH-000657,6.37496655502345
7026,MRK003,Lapatinib,ACH-000657,14.0364320017365
7027,MRK003,metformin,ACH-000657,-28.8122800670559
7028,MRK003,methotrexate,ACH-000657,-2.32032957995943
7029,MRK003,MK-2206,ACH-000657,20.186706862661502
7030,MRK003,Niraparib,ACH-000657,10.8365053600343
7031,MRK003,MK-5108,ACH-000657,8.13430886378198
7032,MRK003,Deforolimus,ACH-000657,18.5964411649562
7033,MRK003,891494-63-6,ACH-000657,12.4100272269479
7034,MRK003,paclitaxel,ACH-000657,9.6244215207067
7035,MRK003,391210-10-9,ACH-000657,13.793585774353701
7036,MRK003,7-Ethyl-10-hydroxycamptothecin,ACH-000657,10.56787977750958
7037,MRK003,Sorafenib,ACH-000657,3.358404875854915
7038,MRK003,Sunitinib,ACH-000657,5.97440999923864
7039,MRK003,temozolomide,ACH-000657,-3.25704773396469
7040,MRK003,topotecan,ACH-000657,10.1671068348446
7041,MRK003,vinblastine,ACH-000657,8.634508650833691
7042,Eloxatin (TN),891494-63-6,ACH-000657,20.6819487552186
7043,Eloxatin (TN),Sorafenib,ACH-000657,3.04596103220436
7044,paclitaxel,Veliparib,ACH-000657,-11.598122071309977
7045,paclitaxel,915019-65-7,ACH-000657,1.54801362581229
7046,paclitaxel,L-778123 free base,ACH-000657,4.62676857085162
7047,paclitaxel,MK-2206,ACH-000657,7.4029777437035555
7048,paclitaxel,MK-5108,ACH-000657,13.4477047723586
7049,paclitaxel,Deforolimus,ACH-000657,6.99323952546852
7050,paclitaxel,891494-63-6,ACH-000657,4.13066472148879
7051,paclitaxel,Sunitinib,ACH-000657,3.1538899917955048
7052,paclitaxel,temozolomide,ACH-000657,-21.4335865250521
7053,391210-10-9,915019-65-7,ACH-000657,18.1515304809301
7054,391210-10-9,Bortezomib,ACH-000657,6.1880868904607205
7055,391210-10-9,Dasatinib,ACH-000657,31.0192769888125
7056,391210-10-9,Dinaciclib,ACH-000657,2.05017212184583
7057,391210-10-9,geldanamycin,ACH-000657,9.079144408412919
7058,391210-10-9,Deforolimus,ACH-000657,21.006274118380098
7059,391210-10-9,891494-63-6,ACH-000657,15.9698013493793
7060,391210-10-9,Eloxatin (TN),ACH-000657,18.1016860706941
7061,391210-10-9,7-Ethyl-10-hydroxycamptothecin,ACH-000657,1.98324307575219
7062,391210-10-9,Sorafenib,ACH-000657,15.5810165148241
7063,391210-10-9,topotecan,ACH-000657,11.964903310332101
7064,7-Ethyl-10-hydroxycamptothecin,Dinaciclib,ACH-000657,-2.12488239122636
7065,7-Ethyl-10-hydroxycamptothecin,891494-63-6,ACH-000657,-4.79504057633132
7066,7-Ethyl-10-hydroxycamptothecin,Sorafenib,ACH-000657,5.74094490829377
7067,Sorafenib,Dinaciclib,ACH-000657,-4.501634833039635
7068,Sorafenib,891494-63-6,ACH-000657,5.20265765539258
7069,Sunitinib,915019-65-7,ACH-000657,10.8751864274482
7070,Sunitinib,Bortezomib,ACH-000657,2.83690279095925
7071,Sunitinib,Dasatinib,ACH-000657,16.600875626525
7072,Sunitinib,Erlotinib,ACH-000657,10.259456419522985
7073,Sunitinib,geldanamycin,ACH-000657,4.72367776120176
7074,Sunitinib,Lapatinib,ACH-000657,8.40374919924938
7075,Sunitinib,MK-2206,ACH-000657,16.6603545480151
7076,Sunitinib,Niraparib,ACH-000657,4.04235954638653
7077,Sunitinib,MK-5108,ACH-000657,4.62702925865119
7078,Sunitinib,Deforolimus,ACH-000657,16.9812645031002
7079,Sunitinib,891494-63-6,ACH-000657,12.2093132964817
7080,Sunitinib,Eloxatin (TN),ACH-000657,10.403588846686201
7081,Sunitinib,391210-10-9,ACH-000657,21.7819611690973
7082,Sunitinib,7-Ethyl-10-hydroxycamptothecin,ACH-000657,8.36392524158741
7083,Sunitinib,temozolomide,ACH-000657,-28.5394708161041
7084,Sunitinib,topotecan,ACH-000657,5.63661070974179
7085,temozolomide,Veliparib,ACH-000657,31.6313821938625
7086,temozolomide,MK-1775,ACH-000657,-22.731814959022998
7087,temozolomide,915019-65-7,ACH-000657,-5.6290406043384
7088,temozolomide,Bortezomib,ACH-000657,-27.3944758428743
7089,temozolomide,Dasatinib,ACH-000657,12.818464832138801
7090,temozolomide,geldanamycin,ACH-000657,-17.2758603097283
7091,temozolomide,MK-2206,ACH-000657,-5.842838099873365
7092,temozolomide,Niraparib,ACH-000657,7.21341145602446
7093,temozolomide,MK-5108,ACH-000657,-23.8033766195027
7094,temozolomide,891494-63-6,ACH-000657,2.406151662591445
7095,temozolomide,Eloxatin (TN),ACH-000657,-16.9797597699598
7096,temozolomide,7-Ethyl-10-hydroxycamptothecin,ACH-000657,-20.6736530450851
7097,temozolomide,Sorafenib,ACH-000657,-22.1878470296572
7098,topotecan,915019-65-7,ACH-000657,6.34147476730187
7099,topotecan,Dinaciclib,ACH-000657,2.2875527798293
7100,topotecan,Sorafenib,ACH-000657,5.484759898542711
7101,vinblastine,Veliparib,ACH-000657,-14.2536724027266
7102,vinblastine,MK-1775,ACH-000657,8.637648488816591
7103,vinblastine,915019-65-7,ACH-000657,8.983916069151299
7104,vinblastine,Dasatinib,ACH-000657,-11.167856529127475
7105,vinblastine,Erlotinib,ACH-000657,5.90476713826483
7106,vinblastine,geldanamycin,ACH-000657,1.456717178180695
7107,vinblastine,L-778123 free base,ACH-000657,6.85652947663935
7108,vinblastine,Lapatinib,ACH-000657,-11.0189693527084
7109,vinblastine,MK-2206,ACH-000657,9.188625672972979
7110,vinblastine,Niraparib,ACH-000657,5.29076547271022
7111,vinblastine,MK-5108,ACH-000657,7.747313378098189
7112,vinblastine,Deforolimus,ACH-000657,11.7605696557362
7113,vinblastine,891494-63-6,ACH-000657,-9.202258447199199
7114,vinblastine,391210-10-9,ACH-000657,5.9815437485644605
7115,vinblastine,Sorafenib,ACH-000657,4.39124492507448
7116,vinblastine,Sunitinib,ACH-000657,6.97105022793008
7117,vinblastine,temozolomide,ACH-000657,-43.3992391832605
7118,vinblastine,Vorinostat,ACH-000657,2.2140552347372697
7119,vinorelbine,915019-65-7,ACH-000657,6.2152455791101
7120,vinorelbine,Dasatinib,ACH-000657,-5.258495973127459
7121,vinorelbine,Erlotinib,ACH-000657,2.61540215142483
7122,vinorelbine,Lapatinib,ACH-000657,-8.02375879470501
7123,vinorelbine,MK-5108,ACH-000657,-3.17547385726242
7124,vinorelbine,Deforolimus,ACH-000657,3.51876558182821
7125,vinorelbine,Sunitinib,ACH-000657,2.74217944410801
7126,Vorinostat,Veliparib,ACH-000657,-3.7002603666140246
7127,Vorinostat,915019-65-7,ACH-000657,6.349234181184135
7128,Vorinostat,Dasatinib,ACH-000657,-6.30102971379813
7129,Vorinostat,Erlotinib,ACH-000657,8.620840347198186
7130,Vorinostat,Lapatinib,ACH-000657,2.3311833688131953
7131,Vorinostat,MK-2206,ACH-000657,4.488962731343605
7132,Vorinostat,Niraparib,ACH-000657,6.93194944883572
7133,Vorinostat,MK-5108,ACH-000657,3.89481914785162
7134,Vorinostat,Deforolimus,ACH-000657,15.9568752893935
7135,Vorinostat,891494-63-6,ACH-000657,8.487218312019436
7136,Vorinostat,Eloxatin (TN),ACH-000657,7.923669877990839
7137,Vorinostat,391210-10-9,ACH-000657,5.46816237192211
7138,Vorinostat,7-Ethyl-10-hydroxycamptothecin,ACH-000657,5.40163456068428
7139,Vorinostat,Sorafenib,ACH-000657,-2.264342828670745
7140,Vorinostat,temozolomide,ACH-000657,-23.802633457333798
7141,Vorinostat,topotecan,ACH-000657,5.9184535246304755
7142,Veliparib,Deforolimus,ACH-000657,-24.7059347653294
7143,Bortezomib,Deforolimus,ACH-000657,-5.80611210837497
7144,L-778123 free base,Deforolimus,ACH-000657,7.42290248910608
7145,Deforolimus,915019-65-7,ACH-000657,12.354553508858501
7146,temozolomide,Deforolimus,ACH-000657,-15.416840816392899
7147,5-Fluorouracil,Veliparib,ACH-000665,-10.20058673207701
7148,5-Fluorouracil,MK-1775,ACH-000665,9.51321752528526
7149,5-Fluorouracil,915019-65-7,ACH-000665,-7.0401757513534795
7150,5-Fluorouracil,Bortezomib,ACH-000665,-1.5872457820217298
7151,5-Fluorouracil,Dasatinib,ACH-000665,-4.027565109286391
7152,5-Fluorouracil,Dinaciclib,ACH-000665,-4.1904207558781295
7153,5-Fluorouracil,MK-2206,ACH-000665,5.235816847659695
7154,5-Fluorouracil,MK-5108,ACH-000665,-7.2459157434908406
7155,5-Fluorouracil,391210-10-9,ACH-000665,-7.84781281442697
7156,5-Fluorouracil,Vorinostat,ACH-000665,3.8028476684958097
7157,Veliparib,915019-65-7,ACH-000665,-50.058752526558806
7158,Veliparib,Dinaciclib,ACH-000665,-40.7294922894447
7159,Veliparib,geldanamycin,ACH-000665,-31.919198769729903
7160,Veliparib,Deforolimus,ACH-000665,-10.62639759725939
7161,Veliparib,891494-63-6,ACH-000665,-22.84524815531435
7162,Veliparib,Eloxatin (TN),ACH-000665,-14.5236774683496
7163,Veliparib,7-Ethyl-10-hydroxycamptothecin,ACH-000665,-78.88406219223694
7164,Veliparib,topotecan,ACH-000665,-50.59202951943805
7165,MK-1775,Veliparib,ACH-000665,-40.620657132564105
7166,MK-1775,915019-65-7,ACH-000665,7.965422858542221
7167,MK-1775,Dasatinib,ACH-000665,1.8471681053476052
7168,MK-1775,Dinaciclib,ACH-000665,-9.05058915983623
7169,MK-1775,Erlotinib,ACH-000665,3.9281841117866603
7170,MK-1775,MK-2206,ACH-000665,4.454762137000969
7171,MK-1775,MK-5108,ACH-000665,-4.589309584919381
7172,MK-1775,Deforolimus,ACH-000665,6.972249754928001
7173,MK-1775,891494-63-6,ACH-000665,6.65995492358062
7174,MK-1775,Eloxatin (TN),ACH-000665,-4.9432823843754
7175,MK-1775,391210-10-9,ACH-000665,-1.6051780563147902
7176,MK-1775,topotecan,ACH-000665,-5.92631260736435
7177,915019-65-7,Eloxatin (TN),ACH-000665,3.78625002617334
7178,915019-65-7,7-Ethyl-10-hydroxycamptothecin,ACH-000665,7.734838970822435
7179,Bortezomib,Veliparib,ACH-000665,-43.1381254203542
7180,Bortezomib,915019-65-7,ACH-000665,3.97813773797556
7181,Bortezomib,Dinaciclib,ACH-000665,-6.891446116694381
7182,Bortezomib,Deforolimus,ACH-000665,2.7307024616948397
7183,Bortezomib,891494-63-6,ACH-000665,-2.518211525307155
7184,Bortezomib,Eloxatin (TN),ACH-000665,-7.73892302075151
7185,Bortezomib,topotecan,ACH-000665,-4.972645246888545
7186,Carboplatinum,915019-65-7,ACH-000665,5.1845807892225295
7187,Carboplatinum,Bortezomib,ACH-000665,-4.1791232713436255
7188,Carboplatinum,Dinaciclib,ACH-000665,-6.04213261665742
7189,Carboplatinum,Deforolimus,ACH-000665,5.251623659480215
7190,Carboplatinum,391210-10-9,ACH-000665,-10.47638814639908
7191,Carboplatinum,Sorafenib,ACH-000665,-9.41205319566882
7192,Carboplatinum,temozolomide,ACH-000665,-30.1830183615117
7193,cyclophosphamide,Veliparib,ACH-000665,4.1287689437791
7194,cyclophosphamide,MK-1775,ACH-000665,-41.370398746767805
7195,cyclophosphamide,915019-65-7,ACH-000665,-49.8856275265588
7196,cyclophosphamide,Bortezomib,ACH-000665,-42.1282714725397
7197,cyclophosphamide,Dasatinib,ACH-000665,-24.3147439196674
7198,cyclophosphamide,Dinaciclib,ACH-000665,-69.2111268969244
7199,cyclophosphamide,Erlotinib,ACH-000665,-16.0768088266092
7200,cyclophosphamide,geldanamycin,ACH-000665,-34.4845112697299
7201,cyclophosphamide,L-778123 free base,ACH-000665,-12.1870509497357
7202,cyclophosphamide,Lapatinib,ACH-000665,-18.2969354902031
7203,cyclophosphamide,MK-2206,ACH-000665,-8.21589528071079
7204,cyclophosphamide,Niraparib,ACH-000665,-7.30995051503495
7205,cyclophosphamide,MK-5108,ACH-000665,-26.2800066538843
7206,cyclophosphamide,891494-63-6,ACH-000665,-22.4567481553144
7207,cyclophosphamide,391210-10-9,ACH-000665,-38.3869819346761
7208,cyclophosphamide,Sunitinib,ACH-000665,-30.2423039402402
7209,cyclophosphamide,Vorinostat,ACH-000665,-20.1044968249665
7210,Dasatinib,Veliparib,ACH-000665,-26.0081706656325
7211,Dasatinib,915019-65-7,ACH-000665,6.89006013448693
7212,Dasatinib,Dinaciclib,ACH-000665,-4.41648154657151
7213,Dasatinib,geldanamycin,ACH-000665,6.87662413750481
7214,Dasatinib,891494-63-6,ACH-000665,2.48042995310448
7215,Dasatinib,Sorafenib,ACH-000665,-5.7563385926223
7216,Dasatinib,topotecan,ACH-000665,-6.40693448633838
7217,dexamethasone,915019-65-7,ACH-000665,-18.17701543636
7218,dexamethasone,Bortezomib,ACH-000665,-19.758425002486398
7219,dexamethasone,Dasatinib,ACH-000665,-8.845681419667379
7220,dexamethasone,Dinaciclib,ACH-000665,-23.4512385747607
7221,dexamethasone,Erlotinib,ACH-000665,-11.04674632660921
7222,dexamethasone,geldanamycin,ACH-000665,-12.1448304569717
7223,dexamethasone,L-778123 free base,ACH-000665,-11.4475196997357
7224,dexamethasone,Lapatinib,ACH-000665,-10.9593417402031
7225,dexamethasone,MK-2206,ACH-000665,4.90029221928921
7226,dexamethasone,MK-5108,ACH-000665,-22.0356495912812
7227,dexamethasone,Deforolimus,ACH-000665,8.914374785007576
7228,dexamethasone,891494-63-6,ACH-000665,-25.3179044053144
7229,dexamethasone,391210-10-9,ACH-000665,-19.694263184676103
7230,dexamethasone,Vorinostat,ACH-000665,-8.04555043676498
7231,Dinaciclib,891494-63-6,ACH-000665,-6.62030993811209
7232,doxorubicin,Veliparib,ACH-000665,-24.454150149377497
7233,doxorubicin,915019-65-7,ACH-000665,5.13204992274431
7234,doxorubicin,L-778123 free base,ACH-000665,-4.745253917372709
7235,doxorubicin,Lapatinib,ACH-000665,3.13315090415096
7236,doxorubicin,Niraparib,ACH-000665,-7.76479744020681
7237,doxorubicin,MK-5108,ACH-000665,-7.97831417188581
7238,doxorubicin,Deforolimus,ACH-000665,5.31267654501709
7239,doxorubicin,Sorafenib,ACH-000665,-6.9344894330667
7240,doxorubicin,Sunitinib,ACH-000665,-8.09098539516198
7241,doxorubicin,temozolomide,ACH-000665,-25.611714284554502
7242,Erlotinib,Veliparib,ACH-000665,-17.7832865625168
7243,Erlotinib,915019-65-7,ACH-000665,6.822012967000505
7244,Erlotinib,Dasatinib,ACH-000665,11.0974936549104
7245,Erlotinib,geldanamycin,ACH-000665,5.88289044713521
7246,Erlotinib,Deforolimus,ACH-000665,9.646573297673878
7247,Erlotinib,391210-10-9,ACH-000665,7.2977194913431855
7248,Erlotinib,7-Ethyl-10-hydroxycamptothecin,ACH-000665,7.30412310888669
7249,Erlotinib,topotecan,ACH-000665,3.35255790864039
7250,etoposide,Veliparib,ACH-000665,-33.140629017466395
7251,etoposide,915019-65-7,ACH-000665,1.88471062760404
7252,etoposide,Erlotinib,ACH-000665,3.6057712988724804
7253,etoposide,Lapatinib,ACH-000665,1.5006585630876
7254,etoposide,MK-2206,ACH-000665,7.350519378265355
7255,etoposide,Deforolimus,ACH-000665,4.124718792594885
7256,etoposide,Sunitinib,ACH-000665,-4.45228476025694
7257,etoposide,temozolomide,ACH-000665,-25.8234863416043
7258,geldanamycin,915019-65-7,ACH-000665,8.54826314760681
7259,geldanamycin,7-Ethyl-10-hydroxycamptothecin,ACH-000665,7.8282688459040255
7260,gemcitabine,915019-65-7,ACH-000665,2.58368993630501
7261,gemcitabine,Bortezomib,ACH-000665,2.38555896091176
7262,gemcitabine,Niraparib,ACH-000665,-1.2791651594912201
7263,gemcitabine,891494-63-6,ACH-000665,2.00396837764261
7264,gemcitabine,391210-10-9,ACH-000665,1.8143238000545798
7265,gemcitabine,Sorafenib,ACH-000665,-5.84514783912045
7266,gemcitabine,Sunitinib,ACH-000665,-1.80483158933676
7267,L-778123 free base,Veliparib,ACH-000665,-16.0367619321933
7268,L-778123 free base,915019-65-7,ACH-000665,9.192292100692919
7269,L-778123 free base,Bortezomib,ACH-000665,-1.6041383775870601
7270,L-778123 free base,Dasatinib,ACH-000665,12.262183761303898
7271,L-778123 free base,Erlotinib,ACH-000665,8.34327081492089
7272,L-778123 free base,etoposide,ACH-000665,-6.006251467637981
7273,L-778123 free base,geldanamycin,ACH-000665,7.53664852846142
7274,L-778123 free base,Lapatinib,ACH-000665,6.787981718640995
7275,L-778123 free base,MK-2206,ACH-000665,11.961583583343
7276,L-778123 free base,Deforolimus,ACH-000665,16.092219089021498
7277,L-778123 free base,891494-63-6,ACH-000665,-3.29791904003658
7278,L-778123 free base,391210-10-9,ACH-000665,5.87259860912288
7279,L-778123 free base,7-Ethyl-10-hydroxycamptothecin,ACH-000665,7.575498519366791
7280,L-778123 free base,temozolomide,ACH-000665,-19.9290216423136
7281,L-778123 free base,topotecan,ACH-000665,6.71825386832857
7282,L-778123 free base,Vorinostat,ACH-000665,5.9859989156517805
7283,Lapatinib,Veliparib,ACH-000665,-19.9702345377499
7284,Lapatinib,Dasatinib,ACH-000665,12.5639872282103
7285,Lapatinib,geldanamycin,ACH-000665,4.3673895962468805
7286,Lapatinib,MK-2206,ACH-000665,10.401145701924001
7287,Lapatinib,MK-5108,ACH-000665,4.1457723948417105
7288,Lapatinib,391210-10-9,ACH-000665,7.08143728125307
7289,Lapatinib,7-Ethyl-10-hydroxycamptothecin,ACH-000665,8.31177042286522
7290,metformin,915019-65-7,ACH-000665,-53.54215594223695
7291,metformin,Bortezomib,ACH-000665,-17.0688322803001
7292,metformin,Dasatinib,ACH-000665,-37.1614740396079
7293,metformin,Dinaciclib,ACH-000665,-20.33060063431775
7294,metformin,Erlotinib,ACH-000665,-18.3763642455387
7295,metformin,geldanamycin,ACH-000665,-34.740644606287404
7296,metformin,L-778123 free base,ACH-000665,-30.1372015566576
7297,metformin,Lapatinib,ACH-000665,-22.279554677107498
7298,metformin,MK-2206,ACH-000665,-18.519531822397198
7299,metformin,Niraparib,ACH-000665,-13.916505223885299
7300,metformin,MK-5108,ACH-000665,-18.624520962393902
7301,metformin,891494-63-6,ACH-000665,-22.9514931895215
7302,metformin,391210-10-9,ACH-000665,-36.6698310622991
7303,metformin,Sorafenib,ACH-000665,-12.819613317594484
7304,metformin,Sunitinib,ACH-000665,-44.024579421933296
7305,metformin,Vorinostat,ACH-000665,-43.3487523771423
7306,methotrexate,Veliparib,ACH-000665,-26.323802896479698
7307,methotrexate,MK-1775,ACH-000665,-10.979668116164191
7308,methotrexate,915019-65-7,ACH-000665,-5.82380440517757
7309,methotrexate,Dasatinib,ACH-000665,-7.8491591728695695
7310,methotrexate,Dinaciclib,ACH-000665,-1.498799817035305
7311,methotrexate,Erlotinib,ACH-000665,-3.94059889884786
7312,methotrexate,L-778123 free base,ACH-000665,-6.58474601766416
7313,methotrexate,Lapatinib,ACH-000665,-3.06223597566402
7314,methotrexate,MK-2206,ACH-000665,-7.652010539158056
7315,methotrexate,Niraparib,ACH-000665,-13.800484089422302
7316,methotrexate,MK-5108,ACH-000665,-5.933966982233855
7317,methotrexate,Deforolimus,ACH-000665,-6.64369616218785
7318,methotrexate,Sorafenib,ACH-000665,-4.105257668431415
7319,methotrexate,Sunitinib,ACH-000665,-17.9691149514309
7320,methotrexate,temozolomide,ACH-000665,-39.0556208850846
7321,methotrexate,Vorinostat,ACH-000665,-10.33096968054002
7322,mitomycin C,Veliparib,ACH-000665,-33.3150304027712
7323,mitomycin C,915019-65-7,ACH-000665,4.258135479841036
7324,mitomycin C,Erlotinib,ACH-000665,-6.8893820573608355
7325,mitomycin C,geldanamycin,ACH-000665,-1.18605179385713
7326,mitomycin C,L-778123 free base,ACH-000665,-18.485840131294502
7327,mitomycin C,Lapatinib,ACH-000665,0.8870436086759215
7328,mitomycin C,MK-2206,ACH-000665,-8.115423216847159
7329,mitomycin C,MK-5108,ACH-000665,-7.72161486656608
7330,mitomycin C,Sorafenib,ACH-000665,-44.175207681107096
7331,mitomycin C,temozolomide,ACH-000665,-20.7009426302765
7332,MK-2206,Veliparib,ACH-000665,-8.709360707569896
7333,MK-2206,915019-65-7,ACH-000665,5.62704691567901
7334,MK-2206,Dasatinib,ACH-000665,5.852392364354905
7335,MK-2206,Erlotinib,ACH-000665,9.696553896717905
7336,MK-2206,Deforolimus,ACH-000665,15.400205940796301
7337,MK-2206,891494-63-6,ACH-000665,3.7249106910719796
7338,MK-2206,7-Ethyl-10-hydroxycamptothecin,ACH-000665,7.28230483203797
7339,MK-2206,Sorafenib,ACH-000665,5.66971504473058
7340,MK-4541,5-Fluorouracil,ACH-000665,-7.67170969238499
7341,MK-4541,MK-1775,ACH-000665,-2.526383670782465
7342,MK-4541,Carboplatinum,ACH-000665,-1.58814617472297
7343,MK-4541,Dasatinib,ACH-000665,-7.425384203339715
7344,MK-4541,geldanamycin,ACH-000665,-5.602036997078505
7345,MK-4541,gemcitabine,ACH-000665,-4.15575345376331
7346,MK-4541,L-778123 free base,ACH-000665,4.79787470575687
7347,MK-4541,metformin,ACH-000665,-9.450537415501415
7348,MK-4541,methotrexate,ACH-000665,-25.4472449091353
7349,MK-4541,mitomycin C,ACH-000665,-9.7056298635935
7350,MK-4541,MK-2206,ACH-000665,7.54313740726883
7351,MK-4541,MK-5108,ACH-000665,-5.27374709092543
7352,MK-4541,891494-63-6,ACH-000665,-4.50293940684531
7353,MK-4541,paclitaxel,ACH-000665,-14.0652134975508
7354,MK-4541,391210-10-9,ACH-000665,-12.886758092220099
7355,MK-4541,vinblastine,ACH-000665,-6.9281239769781
7356,Niraparib,Veliparib,ACH-000665,-10.81483882393701
7357,Niraparib,Dasatinib,ACH-000665,-3.4345212483835104
7358,Niraparib,Erlotinib,ACH-000665,-2.53993841323562
7359,Niraparib,geldanamycin,ACH-000665,1.5615130298651199
7360,Niraparib,MK-2206,ACH-000665,10.81169365499912
7361,Niraparib,891494-63-6,ACH-000665,-2.73643069941672
7362,Niraparib,391210-10-9,ACH-000665,-12.025420516543
7363,Niraparib,7-Ethyl-10-hydroxycamptothecin,ACH-000665,19.061053171641852
7364,Niraparib,Sorafenib,ACH-000665,4.04843174925075
7365,Niraparib,topotecan,ACH-000665,15.1838276156228
7366,MK-5108,Veliparib,ACH-000665,-28.28094011443325
7367,MK-5108,915019-65-7,ACH-000665,2.10114631075305
7368,MK-5108,Bortezomib,ACH-000665,-3.34327668134252
7369,MK-5108,Dasatinib,ACH-000665,1.1460737977681195
7370,MK-5108,Dinaciclib,ACH-000665,-5.36526476210161
7371,MK-5108,geldanamycin,ACH-000665,1.67309898902583
7372,MK-5108,MK-2206,ACH-000665,4.49621589924339
7373,MK-5108,891494-63-6,ACH-000665,-3.7925793475875604
7374,MK-5108,Eloxatin (TN),ACH-000665,-3.808669048682325
7375,MK-5108,391210-10-9,ACH-000665,-2.0556588273239598
7376,Deforolimus,915019-65-7,ACH-000665,24.535173364833398
7377,Deforolimus,geldanamycin,ACH-000665,8.400314890879152
